batch_id,source_file,symbol,scope,lang,statement_type,report_type,period_key,period,fiscal_year,year,note_id,note_title,note_type,row_label,code,line_item_canonical,metric,value,source_page
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Costs of goods sold 11,,gia_von_hang_ban,ky_nay,8773487478.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Costs of goods sold 11,,gia_von_hang_ban,ky_truoc,6954589284.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Costs of goods sold 11,,gia_von_hang_ban,luy_ke_ky_nay,23139710915.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Costs of goods sold 11,,gia_von_hang_ban,luy_ke_ky_truoc,11083888597.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Gross profit from of goods and rendering of services (20=10-11) 20,,loi_nhuan_gop,ky_nay,353381462.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Gross profit from of goods and rendering of services (20=10-11) 20,,loi_nhuan_gop,ky_truoc,-2437687642.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Gross profit from of goods and rendering of services (20=10-11) 20,,loi_nhuan_gop,luy_ke_ky_nay,-1928272477.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Gross profit from of goods and rendering of services (20=10-11) 20,,loi_nhuan_gop,luy_ke_ky_truoc,-1339140668.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Revenue from financial operations 21,,doanh_thu_tai_chinh,ky_nay,46428.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Revenue from financial operations 21,,doanh_thu_tai_chinh,ky_truoc,313585779.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Revenue from financial operations 21,,doanh_thu_tai_chinh,luy_ke_ky_nay,2171614.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Revenue from financial operations 21,,doanh_thu_tai_chinh,luy_ke_ky_truoc,340594565.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Financial expenses 22 - Of which: Loan interest expense 23,,chi_phi_tai_chinh,ky_nay,2297291897.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Financial expenses 22 - Of which: Loan interest expense 23,,chi_phi_tai_chinh,ky_truoc,2392070438.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Financial expenses 22 - Of which: Loan interest expense 23,,chi_phi_tai_chinh,luy_ke_ky_nay,4640435803.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Financial expenses 22 - Of which: Loan interest expense 23,,chi_phi_tai_chinh,luy_ke_ky_truoc,5069663653.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Selling expenses 25,,chi_phi_ban_hang,ky_nay,159092954.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Selling expenses 25,,chi_phi_ban_hang,ky_truoc,141347982.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Selling expenses 25,,chi_phi_ban_hang,luy_ke_ky_nay,272497086.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Selling expenses 25,,chi_phi_ban_hang,luy_ke_ky_truoc,309422232.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,General and administration expenses 26,,chi_phi_quan_ly,ky_nay,179284898.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,General and administration expenses 26,,chi_phi_quan_ly,ky_truoc,191096647.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,General and administration expenses 26,,chi_phi_quan_ly,luy_ke_ky_nay,344349494.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,General and administration expenses 26,,chi_phi_quan_ly,luy_ke_ky_truoc,344556234.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Net profit from business operations (30=20+(21-22)-(25+26) 30,,loi_nhuan_thuan_kd,ky_nay,-2282241859.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Net profit from business operations (30=20+(21-22)-(25+26) 30,,loi_nhuan_thuan_kd,ky_truoc,-4848616930.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Net profit from business operations (30=20+(21-22)-(25+26) 30,,loi_nhuan_thuan_kd,luy_ke_ky_nay,-7183383246.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Net profit from business operations (30=20+(21-22)-(25+26) 30,,loi_nhuan_thuan_kd,luy_ke_ky_truoc,-6722188222.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Other revenues 31 12. Other expenses 32,,otherrevenues3112otherexpenses32,ky_nay,1740199689.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Other revenues 31 12. Other expenses 32,,otherrevenues3112otherexpenses32,ky_truoc,1752070526.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Other revenues 31 12. Other expenses 32,,otherrevenues3112otherexpenses32,luy_ke_ky_nay,3480001938.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Other revenues 31 12. Other expenses 32,,otherrevenues3112otherexpenses32,luy_ke_ky_truoc,3504407425.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Other profit (40=31-32) 40,,otherprofit40313240,ky_nay,-1740199689.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Other profit (40=31-32) 40,,otherprofit40313240,ky_truoc,-1752070526.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Other profit (40=31-32) 40,,otherprofit40313240,luy_ke_ky_nay,-3480001938.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Other profit (40=31-32) 40,,otherprofit40313240,luy_ke_ky_truoc,-3504407425.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Total accounting profit before tax (50=30+40) 50,,loi_nhuan_truoc_thue,ky_nay,-4022441548.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Total accounting profit before tax (50=30+40) 50,,loi_nhuan_truoc_thue,ky_truoc,-6600687456.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Total accounting profit before tax (50=30+40) 50,,loi_nhuan_truoc_thue,luy_ke_ky_nay,-10663385184.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Total accounting profit before tax (50=30+40) 50,,loi_nhuan_truoc_thue,luy_ke_ky_truoc,-10226595647.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Applicable corporate income tax expense 51 16. Deferred corporate income tax expense 52 1177. PProffiitt afftter corporatte iincome ttax (6600=5500-5511-5522),,loi_nhuan_sau_thue,ky_truoc,222444.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Applicable corporate income tax expense 51 16. Deferred corporate income tax expense 52 1177. PProffiitt afftter corporatte iincome ttax (6600=5500-5511-5522),,loi_nhuan_sau_thue,luy_ke_ky_nay,411554.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Basic earnings per share (*) 70 19. Diluted earnings per share (*) 71,,basicearningspershare7019dilutedearningspershare71,luy_ke_ky_nay,15.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,income_statement,income_statement,2025Q2,2025Q2,2025,2025,,,,Basic earnings per share (*) 70 19. Diluted earnings per share (*) 71,,basicearningspershare7019dilutedearningspershare71,luy_ke_ky_truoc,7.0,6
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Proceeds from sales of goods and rendering of services,,proceedsfromsalesofgoodsandrenderingofservices,luy_ke_ky_nay,11712873792.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Proceeds from sales of goods and rendering of services,,proceedsfromsalesofgoodsandrenderingofservices,luy_ke_ky_truoc,4814808634.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash payment to goods suppliers and services providers,,cashpaymenttogoodssuppliersandservicesproviders,luy_ke_ky_nay,-5495609422.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash payment to goods suppliers and services providers,,cashpaymenttogoodssuppliersandservicesproviders,luy_ke_ky_truoc,5264755254.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash payment to employees,,cashpaymenttoemployees,luy_ke_ky_nay,-742082619.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash payment to employees,,cashpaymenttoemployees,luy_ke_ky_truoc,771073019.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash payment of loan interests,,cashpaymentofloaninterests,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Corporate income tax payment,,corporateincometaxpayment,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Other proceeds from business operations,,otherproceedsfrombusinessoperations,luy_ke_ky_nay,68893420.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Other proceeds from business operations,,otherproceedsfrombusinessoperations,luy_ke_ky_truoc,243650400.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Other payments for business operations,,otherpaymentsforbusinessoperations,luy_ke_ky_nay,-154621764.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Other payments for business operations,,otherpaymentsforbusinessoperations,luy_ke_ky_truoc,345762800.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Free cash flow generated from business operations,,freecashflowgeneratedfrombusinessoperations,luy_ke_ky_nay,-5389453407.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Free cash flow generated from business operations,,freecashflowgeneratedfrombusinessoperations,luy_ke_ky_truoc,1323132039.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash flow generated from investment operations,,cashflowgeneratedfrominvestmentoperations,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,"Cash payments for purchase, construction of fixed",asset and,cashpaymentsforpurchaseconstructionoffixed,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,"Proceeds from liquidation, sale of fixed assets and",other,proceedsfromliquidationsaleoffixedassetsand,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,"Cash payment spent on lending, purchasing debt instruments",,cashpaymentspentonlendingpurchasingdebtinstruments,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,"Cash recovered from lending, reselling debt instruments",of,cashrecoveredfromlendingresellingdebtinstruments,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash on investments in other entities,,cashoninvestmentsinotherentities,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash recovered from investing in other entities,,cashrecoveredfrominvestinginotherentities,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,"Proceeds from loan interests, distributed dividends",and profit,proceedsfromloaninterestsdistributeddividends,luy_ke_ky_nay,46428.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,"Proceeds from loan interests, distributed dividends",and profit,proceedsfromloaninterestsdistributeddividends,luy_ke_ky_truoc,20025.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Net cash flow generated from investment operations,,netcashflowgeneratedfrominvestmentoperations,luy_ke_ky_nay,46428.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Net cash flow generated from investment operations,,netcashflowgeneratedfrominvestmentoperations,luy_ke_ky_truoc,20025.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash flow generated from financial operations,,cashflowgeneratedfromfinancialoperations,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,"Proceeds from issuing shares, receiving capital contributions",,proceedsfromissuingsharesreceivingcapitalcontributions,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,"Cash returned to owners, repurchasing shares issued",by the,cashreturnedtoownersrepurchasingsharesissued,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Proceeds from borrowings,,proceedsfromborrowings,luy_ke_ky_nay,2334500000.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Proceeds from borrowings,,proceedsfromborrowings,luy_ke_ky_truoc,2229999997.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Repayment of loan principal,,repaymentofloanprincipal,luy_ke_ky_nay,-6363700000.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Repayment of loan principal,,repaymentofloanprincipal,luy_ke_ky_truoc,1518000000.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Repayment for finance leases,,repaymentforfinanceleases,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Dividends and profits payment to shareholders,,dividendsandprofitspaymenttoshareholders,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Net cash flows from financial activities,,netcashflowsfromfinancialactivities,luy_ke_ky_nay,-4029200000.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Net cash flows from financial activities,,netcashflowsfromfinancialactivities,luy_ke_ky_truoc,711999997.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Net cash flows during the period (50=20+30+40),,netcashflowsduringtheperiod50203040,luy_ke_ky_nay,-1360299835.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Net cash flows during the period (50=20+30+40),,netcashflowsduringtheperiod50203040,luy_ke_ky_truoc,611112017.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash and cash equivalents at the beginning of the,period,cashandcashequivalentsatthebeginningofthe,luy_ke_ky_nay,89883142.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash and cash equivalents at the beginning of the,period,cashandcashequivalentsatthebeginningofthe,luy_ke_ky_truoc,1702158197.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Effect of changes in foreign exchange rates,,effectofchangesinforeignexchangerates,luy_ke_ky_nay,0.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash and cash equivalents at the end of the period,70,tien_cuoi_ky,luy_ke_ky_nay,1450182977.0,7
batch_20260915_154423_bfc4e6,000000015181293_EN_FinancialIStatements_Q2_2025.pdf,CMI,consolidated,en,cash_flow,cash_flow,2025Q2,2025Q2,2025,2025,,,,Cash and cash equivalents at the end of the period,70,tien_cuoi_ky,luy_ke_ky_truoc,1091046180.0,7
