batch_id,source_file,symbol,scope,lang,statement_type,report_type,period_key,period,fiscal_year,year,note_id,note_title,note_type,row_label,code,line_item_canonical,metric,value,source_page
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Net profit from business operations (30=20+(21-22)-(25+26),30,loi_nhuan_thuan_kd,luy_ke_ky_truoc,-2403807274.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Other expenses,32,chi_phi_khac,ky_nay,1739802249.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Other expenses,32,chi_phi_khac,ky_truoc,1752070527.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Other expenses,32,chi_phi_khac,luy_ke_ky_nay,1739802249.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Other expenses,32,chi_phi_khac,luy_ke_ky_truoc,1752070527.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Other profit (40=31-32),40,loi_nhuan_khac,ky_nay,-1739802249.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Other profit (40=31-32),40,loi_nhuan_khac,ky_truoc,-1752070527.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Other profit (40=31-32),40,loi_nhuan_khac,luy_ke_ky_nay,-1739802249.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Other profit (40=31-32),40,loi_nhuan_khac,luy_ke_ky_truoc,-1752070527.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Total accounting profit before tax (50=30+40),50,loi_nhuan_truoc_thue,ky_nay,-4034596619.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Total accounting profit before tax (50=30+40),50,loi_nhuan_truoc_thue,ky_truoc,-4155877801.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Total accounting profit before tax (50=30+40),50,loi_nhuan_truoc_thue,luy_ke_ky_nay,-4034596619.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Total accounting profit before tax (50=30+40),50,loi_nhuan_truoc_thue,luy_ke_ky_truoc,-4155877801.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Profit after corporate income tax (60=50-51-52),60,loi_nhuan_sau_thue,ky_nay,-4034596619.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Profit after corporate income tax (60=50-51-52),60,loi_nhuan_sau_thue,ky_truoc,-4155877801.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Profit after corporate income tax (60=50-51-52),60,loi_nhuan_sau_thue,luy_ke_ky_nay,-4034596619.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,income_statement,income_statement,2025Q1,2025Q1,2025,2025,,,,Profit after corporate income tax (60=50-51-52),60,loi_nhuan_sau_thue,luy_ke_ky_truoc,-4155877801.0,6
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Proceeds from sales of goods and rendering of services 2. Cash payment to goods suppliers and services providers,,proceedsfromsalesofgoodsandrenderingofservices2cashpaymentto,luy_ke_ky_nay,-47083725.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Proceeds from sales of goods and rendering of services 2. Cash payment to goods suppliers and services providers,,proceedsfromsalesofgoodsandrenderingofservices2cashpaymentto,luy_ke_ky_truoc,-28000000.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Cash payment to employees 4. Cash payment of loan interests 5. Corporate income tax payment 6. Other proceeds from business operations,,cashpaymenttoemployees4cashpaymentofloaninterests5corporatei,luy_ke_ky_nay,50500000.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Other payments for business operations,,otherpaymentsforbusinessoperations,luy_ke_ky_nay,-3125993.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Other payments for business operations,,otherpaymentsforbusinessoperations,luy_ke_ky_truoc,-3219800.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Free cash flow generated from business operations,,freecashflowgeneratedfrombusinessoperations,luy_ke_ky_nay,290282.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Free cash flow generated from business operations,,freecashflowgeneratedfrombusinessoperations,luy_ke_ky_truoc,-31219800.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,"Cash payments for purchase, construction of fixed 2. Proceeds from liquidation, sale of fixed assets and 3. Cash payment spent on lending, purchasing debt instruments 4. Cash recovered from lending, reselling debt instruments 5. Cash on investments in other entities 6. Cash recovered from investing in other entities 7. Proceeds from loan interests, distributed dividends",and profit,cashpaymentsforpurchaseconstructionoffixed2proceedsfromliqui,luy_ke_ky_nay,17450.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,"Cash payments for purchase, construction of fixed 2. Proceeds from liquidation, sale of fixed assets and 3. Cash payment spent on lending, purchasing debt instruments 4. Cash recovered from lending, reselling debt instruments 5. Cash on investments in other entities 6. Cash recovered from investing in other entities 7. Proceeds from loan interests, distributed dividends",and profit,cashpaymentsforpurchaseconstructionoffixed2proceedsfromliqui,luy_ke_ky_truoc,32800.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Net cash flow generated from investment operations,,netcashflowgeneratedfrominvestmentoperations,luy_ke_ky_nay,17450.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Net cash flow generated from investment operations,,netcashflowgeneratedfrominvestmentoperations,luy_ke_ky_truoc,32800.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,"Proceeds from issuing shares, receiving capital contributions 2. Cash returned to owners, repurchasing shares issued 3. Proceeds from borrowings 4. Repayment of loan principal 5. Repayment for finance leases 6. Dividends and profits payment to shareholders Net cash flows during the period (50=20+30+40)",,proceedsfromissuingsharesreceivingcapitalcontributions2cashr,luy_ke_ky_nay,307732.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,"Proceeds from issuing shares, receiving capital contributions 2. Cash returned to owners, repurchasing shares issued 3. Proceeds from borrowings 4. Repayment of loan principal 5. Repayment for finance leases 6. Dividends and profits payment to shareholders Net cash flows during the period (50=20+30+40)",,proceedsfromissuingsharesreceivingcapitalcontributions2cashr,luy_ke_ky_truoc,-31187000.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Cash and cash equivalents at the beginning of the Effect of changes in foreign exchange rates,period,cashandcashequivalentsatthebeginningoftheeffectofchangesinfo,luy_ke_ky_nay,66856193.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Cash and cash equivalents at the beginning of the Effect of changes in foreign exchange rates,period,cashandcashequivalentsatthebeginningoftheeffectofchangesinfo,luy_ke_ky_truoc,305807236.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Cash and cash equivalents at the end of the period,70,tien_cuoi_ky,luy_ke_ky_nay,67163925.0,7
batch_20260917_232737_6074fe,000000014809445_EN_Financialstatements_Q1_2025.pdf,CMI,separate,en,cash_flow,cash_flow,2025Q1,2025Q1,2025,2025,,,,Cash and cash equivalents at the end of the period,70,tien_cuoi_ky,luy_ke_ky_truoc,274620236.0,7
